3	0.003095	0.007526
4	0.013849	0.030493
5	0.040687	0.098469
6	0.086339	0.162663
7	0.133135	0.280800
8	0.183148	0.387812
9	0.228545	0.424541
10	0.259012	0.491835
11	0.280890	0.534079
12	0.297970	0.702752
13	0.323797	0.575283
14	0.327542	0.676027
15	0.321812	0.620788
16	0.457016	0.834067
17	0.448167	0.719962
18	0.497595	0.613858
19	0.462926	0.608200
20	0.455867	0.611656
