3	0.4869281046	0.4852459016	0.4571428571	0.4837662338	0.4647435897	0.4983606557	0.4709677419	0.4741935484	0.4918566775	0.4788273616	0.5016501650	0.4598070740	0.4917491749	0.4598070740	0.4774193548	0.5200000000	0.4723127036	0.4853420195	0.4585987261	0.4705882353	0.4757281553	0.4934210526	0.4740259740	0.4885245902	0.4901315789	0.4885245902	0.4820846906	0.4690553746	0.4917491749	0.5134228188	0.4867549669	0.4983388704	0.5268456376	0.4950495050	0.4867549669	0.5000000000	0.4724919094	0.5033112583	0.4966887417	0.4819672131	0.4819672131	0.4786885246	0.4723127036	0.4755700326	0.4916943522	0.4802631579	0.4867549669	0.4850498339	0.4721311475	0.4803921569	0.4983388704	0.4900000000	0.4884488449	0.4660194175	0.4679487179	0.5215946844	0.4870129870	0.4694533762	0.5016393443	0.5049180328	0.4918032787	0.5000000000	0.4820846906	0.4901315789	0.4724919094	0.5049180328	0.4647435897	0.4755700326	0.4554140127	0.5049180328	0.5000000000	0.5049504950	0.4918032787	0.4901960784	0.5032894737	0.4803921569	0.4885245902	0.4901315789	0.5340136054	0.4852459016	0.4600638978	0.5066225166	0.5033333333	0.5016501650	0.5082508251	0.4805194805	0.4967105263	0.4901960784	0.4789644013	0.5000000000	0.5133333333	0.5000000000	0.5033333333	0.4803921569	0.4983606557	0.4630225080	0.4786885246	0.4630225080	0.5132450331	0.4772727273	0.4757281553	0.4694533762	0.4852459016	0.4645161290	0.4755700326	0.5185185185	0.4852459016	0.4983606557	0.4583333333	0.4884488449	0.4677419355	0.4554140127	0.4772727273	0.4709677419	0.4723127036	0.4660194175	0.4487179487	0.5202702703	0.5016611296	0.4568690096	0.5083056478	0.4563106796	0.4836601307	0.5049504950	0.5082508251	0.4803921569	0.4836601307	0.5100000000	0.5185185185	0.4852459016	0.4554140127	0.4490445860	0.4786885246	0.4677419355	0.4934640523	0.4885245902	0.5016501650	0.5183946488	0.4771241830	0.4740259740	0.4774193548	0.4662379421	0.4868421053	0.4709677419	0.5065789474	0.5134228188	0.4657980456	0.4983277592	0.4610389610	0.4740259740	0.4917491749	0.5135135135	0.4819672131	0.4934210526	0.4835526316	0.4530744337	0.4933774834	0.4869281046	0.4660194175	0.4818481848	0.4852459016	0.4820846906	0.4933333333	0.4851485149	0.4692556634	0.4580645161	0.5033557047	0.4771241830	0.5083056478	0.4640522876	0.4819672131	0.4754098361	0.4719471947	0.4900662252	0.4627831715	0.4836601307	0.4966887417	0.4883720930	0.5066666667	0.5183946488	0.4568690096	0.4917491749	0.5049504950	0.4539682540	0.4950166113	0.4740259740	0.4805194805	0.5100671141	0.4819672131	0.4662379421
4	0.3217158177	0.3234501348	0.3138297872	0.3235294118	0.3138297872	0.3423913043	0.3243967828	0.3315363881	0.3306451613	0.3243967828	0.3469945355	0.3007915567	0.3489010989	0.3076923077	0.3164893617	0.3405405405	0.3146666667	0.3155080214	0.3034300792	0.3050397878	0.3342318059	0.3333333333	0.3095238095	0.3164893617	0.3342318059	0.3414634146	0.3121693122	0.2992125984	0.3208556150	0.3387533875	0.3190348525	0.3351351351	0.3663911846	0.3288770053	0.3068783069	0.3252688172	0.3200000000	0.3360433604	0.3460490463	0.3217158177	0.3252688172	0.3217158177	0.3217158177	0.3068783069	0.3288409704	0.3333333333	0.3225806452	0.3279132791	0.3120000000	0.3103448276	0.3342318059	0.3261455526	0.3270270270	0.3076923077	0.3218085106	0.3739612188	0.3369272237	0.3156498674	0.3514986376	0.3360215054	0.3441734417	0.3524590164	0.3306451613	0.3252688172	0.3270777480	0.3468834688	0.3105263158	0.3235294118	0.3068783069	0.3551912568	0.3360215054	0.3253333333	0.3360215054	0.3218085106	0.3387096774	0.3183023873	0.3333333333	0.3226666667	0.3646408840	0.3121693122	0.3105263158	0.3486486486	0.3262032086	0.3414634146	0.3505434783	0.3262032086	0.3405405405	0.3297587131	0.3148148148	0.3405405405	0.3414634146	0.3378378378	0.3288409704	0.3200000000	0.3360215054	0.3139841689	0.3235294118	0.3068783069	0.3514986376	0.3262032086	0.3191489362	0.3078947368	0.3191489362	0.3129973475	0.3200000000	0.3506849315	0.3487738420	0.3218085106	0.3070866142	0.3270777480	0.3103448276	0.3121693122	0.3369272237	0.3183023873	0.3191489362	0.3164893617	0.2958115183	0.3433242507	0.3414634146	0.3078947368	0.3495934959	0.3060686016	0.3243967828	0.3297587131	0.3505434783	0.3156498674	0.3164893617	0.3561643836	0.3506849315	0.3200000000	0.3010471204	0.2901554404	0.3129973475	0.3138297872	0.3369272237	0.3183023873	0.3333333333	0.3441734417	0.3103448276	0.3052631579	0.3244680851	0.2994791667	0.3052631579	0.3129973475	0.3396226415	0.3451086957	0.3026315789	0.3433242507	0.3026315789	0.3183023873	0.3351206434	0.3451086957	0.3208556150	0.3191489362	0.3279569892	0.3085106383	0.3351351351	0.3369272237	0.3044619423	0.3279569892	0.3288409704	0.3235294118	0.3190348525	0.3208556150	0.3121693122	0.2942708333	0.3315363881	0.3111702128	0.3524590164	0.3050397878	0.3208556150	0.3095238095	0.3261455526	0.3234501348	0.3146666667	0.3297587131	0.3218085106	0.3243967828	0.3288409704	0.3451086957	0.2961038961	0.3333333333	0.3378378378	0.3010471204	0.3288770053	0.3156498674	0.3070866142	0.3433242507	0.3095238095	0.3138297872
5	0.2124105012	0.2124105012	0.2061611374	0.2171837709	0.2090261283	0.2318840580	0.2177033493	0.2289156627	0.2119047619	0.2171837709	0.2384428224	0.1976470588	0.2396088020	0.2061611374	0.2142857143	0.2259615385	0.2114014252	0.2071428571	0.1976470588	0.1981132075	0.2265060241	0.2200956938	0.2033096927	0.2056737589	0.2324455206	0.2318840580	0.1948356808	0.1943793911	0.2090261283	0.2265060241	0.2129186603	0.2265060241	0.2530712531	0.2171837709	0.2056737589	0.2158273381	0.2147971360	0.2177033493	0.2348668281	0.2061611374	0.2171837709	0.2147971360	0.2142857143	0.1976470588	0.2259615385	0.2235576923	0.2119047619	0.2100238663	0.2004716981	0.2056737589	0.2171837709	0.2171837709	0.2246376812	0.1948356808	0.2109004739	0.2718204489	0.2195704057	0.2056737589	0.2342995169	0.2230215827	0.2313253012	0.2439024390	0.2230215827	0.2066508314	0.2259615385	0.2372881356	0.1995305164	0.2137767221	0.2037914692	0.2469437653	0.2195704057	0.2132701422	0.2254196643	0.2104018913	0.2137767221	0.2075471698	0.2166666667	0.2166666667	0.2567901235	0.1967213115	0.2018779343	0.2337349398	0.2219570406	0.2324455206	0.2342995169	0.2195704057	0.2318840580	0.2166666667	0.2028301887	0.2283653846	0.2378640777	0.2230215827	0.2124105012	0.2142857143	0.2313253012	0.2080378251	0.2166666667	0.2009456265	0.2408759124	0.2254196643	0.2104018913	0.2051886792	0.2104018913	0.2109004739	0.2080378251	0.2414634146	0.2433090024	0.2104018913	0.2047058824	0.2190476190	0.2033096927	0.2080378251	0.2283653846	0.2114014252	0.2137767221	0.2114014252	0.1915887850	0.2330097087	0.2348668281	0.2051886792	0.2313253012	0.2023529412	0.2211538462	0.2230215827	0.2372881356	0.2104018913	0.2080378251	0.2433090024	0.2354368932	0.2137767221	0.1962616822	0.1879350348	0.2018779343	0.2061611374	0.2224880383	0.2051886792	0.2200956938	0.2318840580	0.2009456265	0.2028301887	0.2137767221	0.1883720930	0.1967213115	0.1981132075	0.2230215827	0.2342995169	0.1995305164	0.2354368932	0.1911421911	0.2161520190	0.2219570406	0.2278177458	0.2061611374	0.2137767221	0.2200956938	0.2066508314	0.2230215827	0.2283653846	0.1939252336	0.2195704057	0.2153110048	0.2142857143	0.2066508314	0.2142857143	0.2051886792	0.1883720930	0.2166666667	0.2066508314	0.2408759124	0.2009456265	0.2090261283	0.2004716981	0.2235576923	0.2192771084	0.2066508314	0.2224880383	0.2080378251	0.2137767221	0.2211538462	0.2318840580	0.1934731935	0.2337349398	0.2235576923	0.1967213115	0.2248803828	0.2119047619	0.2080378251	0.2324455206	0.2023529412	0.2095238095
6	0.1331877729	0.1334792123	0.1307189542	0.1353711790	0.1331877729	0.1529933481	0.1406593407	0.1479028698	0.1331877729	0.1403508772	0.1581291759	0.1231101512	0.1584821429	0.1304347826	0.1353711790	0.1453744493	0.1353711790	0.1239130435	0.1185344828	0.1233766234	0.1504424779	0.1425438596	0.1255411255	0.1277056277	0.1555555556	0.1501103753	0.1158798283	0.1204301075	0.1277056277	0.1475770925	0.1403508772	0.1526548673	0.1734234234	0.1350762527	0.1301518438	0.1384615385	0.1428571429	0.1356673961	0.1581291759	0.1282608696	0.1353711790	0.1406593407	0.1378555799	0.1209503240	0.1504424779	0.1453744493	0.1378555799	0.1282608696	0.1255411255	0.1255411255	0.1403508772	0.1378555799	0.1438053097	0.1185344828	0.1326086957	0.1981566820	0.1400437637	0.1304347826	0.1552106430	0.1479028698	0.1552106430	0.1681614350	0.1450549451	0.1304347826	0.1501103753	0.1603563474	0.1252699784	0.1375545852	0.1285403050	0.1685393258	0.1400437637	0.1298701299	0.1501103753	0.1347826087	0.1326086957	0.1347826087	0.1347826087	0.1372549020	0.1814058957	0.1201716738	0.1250000000	0.1523178808	0.1472527473	0.1559020045	0.1526548673	0.1375545852	0.1529933481	0.1375545852	0.1279826464	0.1501103753	0.1629464286	0.1450549451	0.1328976035	0.1375545852	0.1552106430	0.1326086957	0.1375545852	0.1260869565	0.1659192825	0.1501103753	0.1323210412	0.1301518438	0.1372549020	0.1323210412	0.1298701299	0.1577777778	0.1625835189	0.1323210412	0.1274298056	0.1347826087	0.1258134490	0.1326086957	0.1526548673	0.1378555799	0.1400437637	0.1350762527	0.1180257511	0.1581291759	0.1552106430	0.1301518438	0.1501103753	0.1277056277	0.1434878587	0.1479028698	0.1552106430	0.1347826087	0.1298701299	0.1651785714	0.1552106430	0.1372549020	0.1225806452	0.1153846154	0.1274298056	0.1307189542	0.1425438596	0.1301518438	0.1350762527	0.1501103753	0.1231101512	0.1277056277	0.1400437637	0.1156316916	0.1228448276	0.1212121212	0.1428571429	0.1523178808	0.1250000000	0.1577777778	0.1177730193	0.1447368421	0.1447368421	0.1497797357	0.1282608696	0.1350762527	0.1422319475	0.1301518438	0.1472527473	0.1497797357	0.1201716738	0.1422319475	0.1356673961	0.1350762527	0.1326086957	0.1347826087	0.1298701299	0.1153846154	0.1397379913	0.1307189542	0.1655480984	0.1277056277	0.1326086957	0.1252699784	0.1450549451	0.1409691630	0.1304347826	0.1447368421	0.1274298056	0.1372549020	0.1456953642	0.1475770925	0.1201716738	0.1574279379	0.1456953642	0.1228448276	0.1497797357	0.1356673961	0.1350762527	0.1559020045	0.1277056277	0.1310043668
7	0.0869565217	0.0871369295	0.0847107438	0.0890269151	0.0912863071	0.1027253669	0.0983263598	0.1004184100	0.0869565217	0.0890269151	0.1097046414	0.0800821355	0.1099365751	0.0867768595	0.0890269151	0.0958333333	0.0867768595	0.0781893004	0.0736196319	0.0802469136	0.1027253669	0.0956340956	0.0799180328	0.0799180328	0.1073684211	0.1002087683	0.0734693878	0.0777096115	0.0843621399	0.1048218029	0.0935550936	0.1071428571	0.1212765957	0.0821355236	0.0888429752	0.0892116183	0.0981210856	0.0914760915	0.1050420168	0.0845360825	0.0912863071	0.0983263598	0.0935550936	0.0758196721	0.1027253669	0.1004184100	0.0912863071	0.0847107438	0.0845360825	0.0823045267	0.0935550936	0.0935550936	0.0939457203	0.0758196721	0.0865979381	0.1456521739	0.0933609959	0.0823045267	0.1025104603	0.0981210856	0.1071428571	0.1212765957	0.1002087683	0.0867768595	0.1071428571	0.1165254237	0.0821355236	0.0910973085	0.0824742268	0.1191489362	0.0909090909	0.0864197531	0.1118143460	0.0864197531	0.0821355236	0.0909090909	0.0931677019	0.0909090909	0.1333333333	0.0775510204	0.0797546012	0.1092436975	0.1046025105	0.1073684211	0.1002087683	0.0931677019	0.0979166667	0.0864197531	0.0799180328	0.0977130977	0.1186440678	0.0977130977	0.0865979381	0.0909090909	0.1069182390	0.0864197531	0.0909090909	0.0823045267	0.1188959660	0.1048218029	0.0864197531	0.0843621399	0.0931677019	0.0886597938	0.0886597938	0.1094736842	0.1162790698	0.0819672131	0.0864197531	0.0864197531	0.0845360825	0.0888429752	0.1071428571	0.0912863071	0.0933609959	0.0843621399	0.0777096115	0.1120507400	0.1048218029	0.0865979381	0.1002087683	0.0843621399	0.0983263598	0.1050420168	0.1048218029	0.0864197531	0.0886597938	0.1210191083	0.1094736842	0.0864197531	0.0797546012	0.0709939148	0.0864197531	0.0845360825	0.0979166667	0.0865979381	0.0865979381	0.0979166667	0.0800821355	0.0821355236	0.1002087683	0.0733197556	0.0799180328	0.0780287474	0.0912863071	0.1000000000	0.0797546012	0.1071428571	0.0753564155	0.0977130977	0.1000000000	0.1000000000	0.0778688525	0.0865979381	0.0954356846	0.0843621399	0.1000000000	0.1022964509	0.0753564155	0.0886597938	0.0867768595	0.0865979381	0.0888429752	0.0886597938	0.0841889117	0.0731707317	0.0931677019	0.0823045267	0.1118143460	0.0799180328	0.0799180328	0.0865979381	0.1002087683	0.0937500000	0.0867768595	0.1000000000	0.0797546012	0.0931677019	0.0981210856	0.0956340956	0.0797546012	0.1069182390	0.0958333333	0.0799180328	0.1069182390	0.0912863071	0.0910973085	0.1073684211	0.0843621399	0.0847107438
8	0.0556660040	0.0578842315	0.0514851485	0.0597609562	0.0661322645	0.0725806452	0.0684104628	0.0682730924	0.0577689243	0.0597609562	0.0813008130	0.0513833992	0.0727272727	0.0555555556	0.0597609562	0.0640000000	0.0597609562	0.0494071146	0.0473372781	0.0514851485	0.0682730924	0.0638722555	0.0512820513	0.0512820513	0.0747474747	0.0702811245	0.0472440945	0.0492125984	0.0554455446	0.0745967742	0.0640000000	0.0745967742	0.0922131148	0.0492125984	0.0596421471	0.0576540755	0.0661322645	0.0577689243	0.0661322645	0.0555555556	0.0618762475	0.0705645161	0.0661322645	0.0452755906	0.0725806452	0.0682730924	0.0661322645	0.0556660040	0.0555555556	0.0555555556	0.0640000000	0.0597609562	0.0641282565	0.0473372781	0.0554455446	0.1104166667	0.0638722555	0.0513833992	0.0660000000	0.0682730924	0.0724346076	0.0877551020	0.0660000000	0.0555555556	0.0767676768	0.0877551020	0.0533596838	0.0617529880	0.0472440945	0.0857142857	0.0616302187	0.0595238095	0.0833333333	0.0553359684	0.0533596838	0.0658682635	0.0637450199	0.0616302187	0.0967078189	0.0470588235	0.0491159136	0.0766129032	0.0744466801	0.0724346076	0.0660000000	0.0637450199	0.0617529880	0.0553359684	0.0492125984	0.0680000000	0.0853658537	0.0680000000	0.0575396825	0.0595238095	0.0766129032	0.0595238095	0.0616302187	0.0533596838	0.0899795501	0.0702811245	0.0574257426	0.0554455446	0.0637450199	0.0616302187	0.0616302187	0.0767676768	0.0809716599	0.0553359684	0.0574257426	0.0574257426	0.0533596838	0.0596421471	0.0789473684	0.0576540755	0.0660000000	0.0533596838	0.0512820513	0.0813008130	0.0681362725	0.0596421471	0.0724346076	0.0554455446	0.0682730924	0.0791075051	0.0745967742	0.0595238095	0.0574257426	0.0875763747	0.0767676768	0.0595238095	0.0511811024	0.0450097847	0.0595238095	0.0554455446	0.0702811245	0.0575396825	0.0533596838	0.0702811245	0.0493096647	0.0533596838	0.0745967742	0.0471512770	0.0533596838	0.0493096647	0.0534653465	0.0658682635	0.0532544379	0.0745967742	0.0491159136	0.0680000000	0.0744466801	0.0722891566	0.0492125984	0.0533596838	0.0658682635	0.0533596838	0.0701402806	0.0722891566	0.0470588235	0.0553359684	0.0575396825	0.0554455446	0.0575396825	0.0595238095	0.0574257426	0.0470588235	0.0637450199	0.0533596838	0.0811359026	0.0512820513	0.0492125984	0.0596421471	0.0724346076	0.0618762475	0.0576540755	0.0680000000	0.0511811024	0.0616302187	0.0660000000	0.0660000000	0.0511811024	0.0744466801	0.0617529880	0.0533596838	0.0766129032	0.0596421471	0.0617529880	0.0724346076	0.0554455446	0.0534653465
9	0.0328185328	0.0388349515	0.0287907869	0.0407766990	0.0489236791	0.0489236791	0.0490196078	0.0448343080	0.0348162476	0.0387596899	0.0634920635	0.0307692308	0.0469667319	0.0347490347	0.0367504836	0.0428015564	0.0387596899	0.0287907869	0.0288461538	0.0307692308	0.0467836257	0.0406976744	0.0287356322	0.0326923077	0.0509803922	0.0467836257	0.0287907869	0.0287356322	0.0346820809	0.0529411765	0.0407766990	0.0529411765	0.0675944334	0.0307101727	0.0346820809	0.0346820809	0.0407766990	0.0366795367	0.0427184466	0.0346820809	0.0386847195	0.0489236791	0.0467836257	0.0268199234	0.0508806262	0.0447470817	0.0488281250	0.0347490347	0.0326923077	0.0346820809	0.0406976744	0.0346820809	0.0406976744	0.0287907869	0.0366088632	0.0824949698	0.0446601942	0.0326923077	0.0406189555	0.0488281250	0.0466926070	0.0653465347	0.0446601942	0.0346820809	0.0549019608	0.0695825050	0.0326295585	0.0406189555	0.0286806883	0.0654761905	0.0406189555	0.0386100386	0.0612648221	0.0346153846	0.0326923077	0.0446601942	0.0446601942	0.0426356589	0.0697211155	0.0286806883	0.0286806883	0.0549019608	0.0549019608	0.0487329435	0.0447470817	0.0426356589	0.0386847195	0.0346153846	0.0287356322	0.0446601942	0.0653465347	0.0446601942	0.0366795367	0.0386100386	0.0569744597	0.0366088632	0.0386100386	0.0306513410	0.0675944334	0.0427184466	0.0326295585	0.0346820809	0.0426356589	0.0406189555	0.0386100386	0.0529411765	0.0569744597	0.0366088632	0.0366088632	0.0386100386	0.0306513410	0.0366795367	0.0591715976	0.0367504836	0.0467836257	0.0326923077	0.0307101727	0.0613861386	0.0447470817	0.0386847195	0.0488281250	0.0346820809	0.0447470817	0.0571992110	0.0529411765	0.0406189555	0.0366088632	0.0632411067	0.0529411765	0.0366088632	0.0306513410	0.0267175573	0.0386100386	0.0346153846	0.0467836257	0.0386847195	0.0326923077	0.0488281250	0.0307692308	0.0326923077	0.0570866142	0.0287356322	0.0346820809	0.0307101727	0.0327552987	0.0466926070	0.0346153846	0.0508806262	0.0306513410	0.0466926070	0.0528375734	0.0507812500	0.0286806883	0.0326923077	0.0446601942	0.0326923077	0.0487329435	0.0487329435	0.0286806883	0.0346153846	0.0346153846	0.0346820809	0.0386847195	0.0346153846	0.0366088632	0.0286806883	0.0406189555	0.0326295585	0.0550098232	0.0326923077	0.0287356322	0.0427184466	0.0529411765	0.0386847195	0.0367504836	0.0426356589	0.0326295585	0.0386100386	0.0446601942	0.0427184466	0.0326295585	0.0466926070	0.0386100386	0.0326923077	0.0569744597	0.0386100386	0.0427184466	0.0446601942	0.0326923077	0.0326923077
10	0.0189753321	0.0248565966	0.0189753321	0.0307101727	0.0386847195	0.0366795367	0.0347490347	0.0287356322	0.0209125475	0.0267686424	0.0550098232	0.0209125475	0.0307692308	0.0228571429	0.0209125475	0.0248091603	0.0248091603	0.0209125475	0.0209523810	0.0209125475	0.0326295585	0.0286806883	0.0189393939	0.0228136882	0.0346820809	0.0366088632	0.0208728653	0.0189393939	0.0247619048	0.0386100386	0.0287356322	0.0386100386	0.0507812500	0.0189393939	0.0228136882	0.0247619048	0.0267686424	0.0248091603	0.0307101727	0.0228571429	0.0267686424	0.0367504836	0.0346820809	0.0189753321	0.0406976744	0.0307101727	0.0366795367	0.0248565966	0.0228571429	0.0189753321	0.0267686424	0.0209125475	0.0267686424	0.0190114068	0.0267175573	0.0653465347	0.0286806883	0.0228571429	0.0247619048	0.0346153846	0.0346153846	0.0487329435	0.0286806883	0.0209125475	0.0366088632	0.0507812500	0.0228136882	0.0286806883	0.0189393939	0.0447470817	0.0247619048	0.0247619048	0.0488281250	0.0228136882	0.0208728653	0.0326295585	0.0346153846	0.0267175573	0.0529411765	0.0189393939	0.0189393939	0.0406189555	0.0406189555	0.0326295585	0.0287356322	0.0306513410	0.0287356322	0.0208728653	0.0189393939	0.0306513410	0.0487329435	0.0267175573	0.0248091603	0.0267175573	0.0446601942	0.0228136882	0.0228136882	0.0208728653	0.0488281250	0.0287356322	0.0208728653	0.0208728653	0.0267175573	0.0267175573	0.0247619048	0.0326923077	0.0446601942	0.0228136882	0.0247619048	0.0247619048	0.0189393939	0.0209125475	0.0447470817	0.0248091603	0.0366795367	0.0228571429	0.0209125475	0.0448343080	0.0307101727	0.0287356322	0.0326923077	0.0228571429	0.0326923077	0.0468750000	0.0366088632	0.0286806883	0.0228136882	0.0466926070	0.0346820809	0.0228136882	0.0189393939	0.0189393939	0.0247619048	0.0228136882	0.0346820809	0.0267175573	0.0228136882	0.0346153846	0.0189753321	0.0208728653	0.0446601942	0.0208728653	0.0228136882	0.0208728653	0.0209125475	0.0306513410	0.0228136882	0.0326923077	0.0189393939	0.0306513410	0.0386100386	0.0346153846	0.0189393939	0.0228571429	0.0306513410	0.0209125475	0.0326295585	0.0346153846	0.0208728653	0.0228136882	0.0228136882	0.0209125475	0.0287356322	0.0208728653	0.0228136882	0.0189393939	0.0247619048	0.0208728653	0.0366795367	0.0189753321	0.0189753321	0.0346820809	0.0427184466	0.0248091603	0.0248565966	0.0247619048	0.0228136882	0.0228136882	0.0326295585	0.0228571429	0.0208728653	0.0286806883	0.0267175573	0.0189753321	0.0446601942	0.0286806883	0.0326923077	0.0286806883	0.0189753321	0.0189753321
11	0.0132075472	0.0151515152	0.0132075472	0.0248091603	0.0307101727	0.0267686424	0.0229007634	0.0170454545	0.0132075472	0.0170454545	0.0488281250	0.0132075472	0.0190114068	0.0151228733	0.0151228733	0.0151228733	0.0151228733	0.0151228733	0.0151515152	0.0151228733	0.0228136882	0.0189393939	0.0131826742	0.0150943396	0.0248091603	0.0286806883	0.0150943396	0.0131826742	0.0170132325	0.0286806883	0.0209125475	0.0286806883	0.0386100386	0.0131826742	0.0170132325	0.0150943396	0.0170454545	0.0170454545	0.0209125475	0.0170454545	0.0189753321	0.0268199234	0.0287356322	0.0132075472	0.0326923077	0.0209125475	0.0307101727	0.0170777989	0.0132075472	0.0132075472	0.0170454545	0.0151228733	0.0189753321	0.0132325142	0.0189393939	0.0528375734	0.0189393939	0.0151228733	0.0170132325	0.0247619048	0.0267175573	0.0366088632	0.0189393939	0.0132075472	0.0228136882	0.0366088632	0.0150943396	0.0208728653	0.0131826742	0.0346820809	0.0170132325	0.0131826742	0.0386847195	0.0150943396	0.0131826742	0.0247619048	0.0267175573	0.0170132325	0.0406976744	0.0131826742	0.0131826742	0.0286806883	0.0326295585	0.0228136882	0.0189753321	0.0247619048	0.0209125475	0.0131826742	0.0131826742	0.0228136882	0.0386100386	0.0170132325	0.0170454545	0.0208728653	0.0366088632	0.0150943396	0.0150943396	0.0150943396	0.0366795367	0.0189753321	0.0131826742	0.0131826742	0.0170132325	0.0189393939	0.0150943396	0.0170454545	0.0366088632	0.0150943396	0.0150943396	0.0150943396	0.0131826742	0.0132075472	0.0346820809	0.0151228733	0.0287356322	0.0170454545	0.0151228733	0.0327552987	0.0228571429	0.0228571429	0.0248091603	0.0151228733	0.0267686424	0.0387596899	0.0286806883	0.0208728653	0.0150943396	0.0366088632	0.0228571429	0.0150943396	0.0131826742	0.0131826742	0.0170132325	0.0150943396	0.0248091603	0.0189393939	0.0170132325	0.0267175573	0.0132075472	0.0131826742	0.0366088632	0.0150943396	0.0150943396	0.0131826742	0.0151228733	0.0208728653	0.0131826742	0.0209125475	0.0131826742	0.0208728653	0.0286806883	0.0228136882	0.0131826742	0.0151228733	0.0208728653	0.0132075472	0.0247619048	0.0267175573	0.0150943396	0.0150943396	0.0170132325	0.0151228733	0.0209125475	0.0131826742	0.0150943396	0.0131826742	0.0170132325	0.0131826742	0.0228571429	0.0132075472	0.0132075472	0.0287356322	0.0346820809	0.0170454545	0.0170777989	0.0170132325	0.0131826742	0.0170132325	0.0247619048	0.0132075472	0.0131826742	0.0208728653	0.0189393939	0.0132075472	0.0346153846	0.0228136882	0.0267686424	0.0208728653	0.0132075472	0.0132075472
12	0.0093984962	0.0113207547	0.0093984962	0.0189753321	0.0267686424	0.0209125475	0.0170777989	0.0093984962	0.0093984962	0.0112994350	0.0427184466	0.0093984962	0.0113207547	0.0112994350	0.0112994350	0.0093984962	0.0093984962	0.0112994350	0.0113207547	0.0112994350	0.0150943396	0.0112781955	0.0093808630	0.0112781955	0.0170454545	0.0208728653	0.0112781955	0.0093808630	0.0112781955	0.0208728653	0.0132075472	0.0228136882	0.0326295585	0.0093808630	0.0131826742	0.0093808630	0.0093984962	0.0112994350	0.0151228733	0.0132075472	0.0132075472	0.0229007634	0.0248091603	0.0093984962	0.0267686424	0.0132075472	0.0267686424	0.0132325142	0.0093984962	0.0093984962	0.0132075472	0.0112994350	0.0132075472	0.0094161959	0.0131826742	0.0426356589	0.0131826742	0.0112994350	0.0131826742	0.0189393939	0.0208728653	0.0286806883	0.0131826742	0.0093984962	0.0170132325	0.0267175573	0.0112781955	0.0150943396	0.0093808630	0.0267686424	0.0112781955	0.0093808630	0.0307101727	0.0093808630	0.0093808630	0.0189393939	0.0189393939	0.0093808630	0.0307101727	0.0093808630	0.0093808630	0.0208728653	0.0267175573	0.0150943396	0.0132075472	0.0189393939	0.0151228733	0.0093808630	0.0093808630	0.0170132325	0.0306513410	0.0112781955	0.0132075472	0.0150943396	0.0286806883	0.0112781955	0.0093808630	0.0112781955	0.0267686424	0.0132075472	0.0093808630	0.0093808630	0.0112781955	0.0150943396	0.0112781955	0.0112994350	0.0286806883	0.0112781955	0.0093808630	0.0112781955	0.0093808630	0.0093984962	0.0248091603	0.0093984962	0.0228571429	0.0132075472	0.0112994350	0.0229007634	0.0189753321	0.0170454545	0.0189753321	0.0093984962	0.0209125475	0.0327552987	0.0247619048	0.0150943396	0.0112781955	0.0306513410	0.0112994350	0.0093808630	0.0093808630	0.0093808630	0.0112781955	0.0093808630	0.0170454545	0.0150943396	0.0112781955	0.0228136882	0.0093984962	0.0093808630	0.0326295585	0.0093808630	0.0112781955	0.0093808630	0.0093984962	0.0150943396	0.0093808630	0.0093984962	0.0093808630	0.0131826742	0.0208728653	0.0150943396	0.0093808630	0.0112994350	0.0131826742	0.0093984962	0.0189393939	0.0228136882	0.0093808630	0.0112781955	0.0131826742	0.0093984962	0.0151228733	0.0093808630	0.0112781955	0.0093808630	0.0112781955	0.0093808630	0.0151228733	0.0093984962	0.0093984962	0.0248091603	0.0287356322	0.0112994350	0.0113207547	0.0131826742	0.0093808630	0.0131826742	0.0189393939	0.0093984962	0.0093808630	0.0150943396	0.0131826742	0.0093984962	0.0247619048	0.0189393939	0.0209125475	0.0150943396	0.0093984962	0.0093984962
